"VendorID","pickup_date","pickup_weekday","is_Sunday","is_Saturday","pickup_time","pickup_hour","pickup_dayhour","dropoff_date","dropoff_time","dropoff_hour","passenger_count","trip_distance","pickup_longitude","pickup_latitude","RateCodeID","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","payment_card","payment_cash","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","Zipcode","STATION","STATION_NAME","DATE","PRCP","SNWD","SNOW","TMAX","TMIN","AWND","X2010.Population","Land.Sq.Mi","Density.Per.Sq.Mile","UnempRate","numb_sample","AreaName","Place.","State.","Population.","Housing","pctWhite","pctBlack","pctAI.AN","pctAsian","pctNHOPI","pctOthRace","pct2.Races","pctHispanic","DAHR","DA","HR","dayhour","DIR","SPD","GUS","CLG","SKC","VSB","TEMP","DEWP","MAX","MIN","PCP01"
2,"5/10/2015",1,1,0,"6:05:00 PM",18,"10/18","5/10/2015","18:29:00",18,1,4.58,-73.97619629,40.78871536,1,"N",-73.98867035,40.73703384,1,1,0,19.5,0,0.5,4.06,0,0.3,24.36,10024,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,59283,0.858,69094.40559,"5%",51029,"New York",51000,"NY",59,283,33,952,83,5.7,0.2,5.5,0,2.9,1018,10,18,"10/18",180,11,NA,NA,"BKN",10,72,62,74,59,NA
2,"5/14/2015",5,0,0,"4:18:00 AM",4,"14/4","5/14/2015","4:23:00",4,1,2.36,-73.99409485,40.72835159,1,"N",-73.97134399,40.75284195,1,1,0,8.5,0.5,0.5,1.96,0,0.3,11.76,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,144,14,4,"14/4",330,14,NA,722,"SCT",10,55,36,73,55,0
2,"5/23/2015",7,0,1,"1:00:00 AM",1,"23/1","5/23/2015","1:09:00",1,1,1.5,-73.9835968,40.73912048,1,"N",-73.98166656,40.7245636,1,1,0,8.5,0.5,0.5,1.96,0,0.3,11.76,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,231,23,1,"23/1",320,14,NA,95,"",10,68,40,NA,NA,0
1,"5/18/2015",2,0,0,"11:38:00 PM",23,"18/23","5/18/2015","23:49:00",23,1,2.4,-73.99241638,40.73755646,1,"N",-74.0109024,40.70946121,1,1,0,10.5,0.5,0.5,2.35,0,0.3,14.15,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,1823,18,23,"18/23",90,11,NA,27,"",10,59,51,62,59,0
1,"5/16/2015",7,0,1,"12:15:00 AM",0,"16/0","5/16/2015","0:19:00",0,1,1.6,-73.95270538,40.78332138,1,"N",-73.96900177,40.76588821,1,1,0,6.5,0.5,0.5,1.95,0,0.3,9.75,10128,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,60453,0.465,130006.4516,"6%",51240,"New York",51000,"NY",60,453,35,240,80.4,4.7,0.2,9.6,0,2.4,160,16,0,"16/0",180,21,NA,NA,"BKN",10,60,46,71,53,NA
2,"5/3/2015",1,1,0,"7:16:00 PM",19,"3/19","5/3/2015","19:26:00",19,1,1.34,-73.99124908,40.74984741,1,"N",-73.9743576,40.74742508,1,1,0,8,0,0.5,2.2,0,0.3,11,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,319,3,19,"3/19",180,10,NA,722,"SCT",10,66,46,NA,NA,0
2,"5/5/2015",3,0,0,"11:30:00 AM",11,"5/11","5/5/2015","11:40:00",11,1,1.36,-73.96187592,40.76292801,1,"N",-73.97653961,40.75074387,1,1,0,8,0,0.5,1.2,0,0.3,10,10065,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,32270,0.382,84476.43979,"5%",28683,"New York",51000,"NY",32,270,22,754,86.1,1.8,0.1,8.9,0,1.3,511,5,11,"5/11",220,6,NA,722,"SCT",10,65,50,65,55,0
1,"5/14/2015",5,0,0,"9:19:00 AM",9,"14/9","5/14/2015","9:25:00",9,1,0.9,-73.98216248,40.69150925,1,"N",-73.97370148,40.69718552,1,1,0,6,0,0.5,2.04,0,0.3,8.84,11201,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,51128,1.424,35904.49438,"7%",44313,"New York",51000,"NY",51,128,26,390,67.1,15.1,0.3,9.8,0.1,3.8,149,14,9,"14/9",350,11,NA,NA,"SCT",10,52,36,NA,NA,NA
1,"5/23/2015",7,0,1,"8:23:00 PM",20,"23/20","5/23/2015","20:29:00",20,2,0.8,-73.96685791,40.75689316,1,"N",-73.97631836,40.76371002,1,1,0,6,0.5,0.5,1.45,0,0.3,8.75,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,2320,23,20,"23/20",190,22,NA,722,"CLR",10,64,38,NA,NA,0
2,"5/4/2015",2,0,0,"10:29:00 AM",10,"4/10","5/4/2015","10:35:00",10,1,0.51,-73.9838028,40.76007843,1,"N",-73.97824097,40.76263046,2,0,1,5,0,0.5,0,0,0.3,5.8,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/4/2015",0,0,0,294,139,24,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,410,4,10,"4/10",NA,0,NA,722,"SCT",10,54,51,NA,NA,0
2,"5/28/2015",5,0,0,"10:15:00 AM",10,"28/10","5/28/2015","10:27:00",10,2,1.23,-73.95424652,40.76623154,1,"N",-73.96921539,40.76380157,1,1,0,9,0,0.5,1.96,0,0.3,11.76,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/28/2015",0,0,0,294,211,18,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,2810,28,10,"28/10",180,7,NA,12,"",8,61,57,NA,NA,NA
2,"5/10/2015",1,1,0,"3:45:00 PM",15,"10/15","5/10/2015","15:51:00",15,1,0.85,-73.96834564,40.76133728,1,"N",-73.95741272,40.76586914,2,0,1,5.5,0,0.5,0,0,0.3,6.3,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,1015,10,15,"10/15",170,7,NA,NA,"BKN",10,67,60,NA,NA,NA
1,"5/3/2015",1,1,0,"12:57:00 AM",0,"3/0","5/3/2015","1:07:00",1,2,2.9,-73.9825058,40.76783752,1,"N",-73.9464035,40.78142166,1,1,0,10.5,0.5,0.5,2,0,0.3,13.8,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,30,3,0,"3/0",170,10,NA,NA,"SCT",10,49,39,61,43,NA
2,"5/14/2015",5,0,0,"5:04:00 PM",17,"14/17","5/14/2015","17:34:00",17,1,1.96,-73.9876709,40.73508453,1,"N",-73.99097443,40.7557106,1,1,0,18,1,0.5,4.95,0,0.3,24.75,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,1417,14,17,"14/17",230,10,16,250,"",10,68,30,71,57,0
1,"5/19/2015",3,0,0,"8:46:00 PM",20,"19/20","5/19/2015","21:03:00",21,1,5.4,-74.00482178,40.74181366,1,"N",-73.96759796,40.8054657,1,1,0,19,0.5,0.5,4.05,0,0.3,24.35,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,1920,19,20,"19/20",170,10,NA,722,"SCT",10,73,61,NA,NA,0
2,"5/2/2015",7,0,1,"12:48:00 PM",12,"2/12","5/2/2015","13:09:00",13,6,3.87,-73.97158051,40.74962616,1,"N",-73.98878479,40.72073746,1,1,0,16.5,0,0.5,3.46,0,0.3,20.76,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/2/2015",0,0,0,233,89,13,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,212,2,12,"2/12",NA,0,NA,NA,"SCT",10,51,41,56,43,NA
2,"5/15/2015",6,0,0,"11:52:00 PM",23,"15/23","5/16/2015","0:06:00",0,5,2,-73.9908371,40.751091,1,"N",-74.00055695,40.72983932,2,0,1,10.5,0.5,0.5,0,0,0.3,11.8,10018,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/15/2015",0,0,0,239,128,15,5229,0.322,16239.13043,"5%",4926,"New York",51000,"NY",5,229,4,425,57,7.6,0.3,25.7,0,6.2,1523,15,23,"15/23",180,21,NA,250,"",10,60,46,71,60,0
1,"5/15/2015",6,0,0,"8:21:00 AM",8,"15/8","5/15/2015","8:38:00",8,2,1.5,-73.98005676,40.73912048,1,"N",-74.00319672,40.74920273,1,1,0,12,0,0.5,1,0,0.3,13.8,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/15/2015",0,0,0,239,128,15,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,158,15,8,"15/8",240,15,NA,260,"",10,55,42,NA,NA,0
2,"5/19/2015",3,0,0,"8:52:00 PM",20,"19/20","5/19/2015","21:03:00",21,1,1.87,-73.99904633,40.72325897,1,"N",-74.01725769,40.70587921,2,0,1,9.5,0.5,0.5,0,0,0.3,10.8,10012,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,24090,0.323,74582.04334,"6%",22577,"New York",51000,"NY",24,90,14,633,75.6,2.5,0.1,16.5,0,2.2,1920,19,20,"19/20",170,10,NA,722,"SCT",10,73,61,NA,NA,0
2,"5/2/2015",7,0,1,"1:11:00 AM",1,"2/1","5/2/2015","1:28:00",1,1,4.21,-73.97779083,40.7253685,1,"N",-73.99060059,40.76609802,1,1,0,16,0.5,0.5,4.32,0,0.3,21.62,10009,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/2/2015",0,0,0,233,89,13,61347,0.617,99427.87682,"7%",56005,"New York",51000,"NY",61,347,31,709,62.1,9.8,0.5,13.7,0.1,9.7,21,2,1,"2/1",NA,0,NA,70,"",10,48,40,NA,NA,0
1,"5/11/2015",2,0,0,"7:29:00 PM",19,"11/19","5/11/2015","19:46:00",19,1,2.4,-73.97725677,40.75382233,1,"N",-73.99232483,40.72566986,2,0,1,12.5,1,0.5,0,0,0.3,14.3,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,1119,11,19,"11/19",180,22,NA,100,"",10,70,63,NA,NA,0
1,"5/11/2015",2,0,0,"11:45:00 AM",11,"11/11","5/11/2015","11:54:00",11,1,1,-73.98007965,40.75740433,1,"N",-73.99092102,40.75006104,1,1,0,7.5,0,0.5,2.05,0,0.3,10.35,10036,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,24711,0.441,56034.01361,"10%",21102,"New York",51000,"NY",24,711,17,958,63.7,9.3,0.4,17.1,0.1,5.8,1111,11,11,"11/11",160,5,NA,13,"",2,64,63,NA,NA,NA
1,"5/4/2015",2,0,0,"10:57:00 PM",22,"4/22","5/4/2015","23:05:00",23,1,2,-73.97189331,40.75731659,1,"N",-73.97991943,40.73333359,1,1,0,8.5,0.5,0.5,2.9,0,0.3,12.7,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/4/2015",0,0,0,294,139,24,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,422,4,22,"4/22",190,25,33,722,"SCT",10,67,47,NA,NA,0
2,"5/9/2015",7,0,1,"8:05:00 PM",20,"9/20","5/9/2015","20:32:00",20,1,4.96,-73.9809494,40.78258133,1,"N",-73.98191071,40.72922516,1,1,0,20.5,0.5,0.5,2,0,0.3,23.8,10024,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/9/2015",0,0,0,211,139,19,59283,0.858,69094.40559,"5%",51029,"New York",51000,"NY",59,283,33,952,83,5.7,0.2,5.5,0,2.9,920,9,20,"9/20",100,7,NA,4,"",2,63,57,NA,NA,NA
2,"5/30/2015",7,0,1,"9:52:00 PM",21,"30/21","5/30/2015","22:06:00",22,4,3.4,-73.98217773,40.77851868,1,"N",-73.94642639,40.79978943,1,1,0,13.5,0.5,0.5,2.96,0,0.3,17.76,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,3021,30,21,"30/21",180,25,NA,NA,"SCT",10,75,62,NA,NA,NA
2,"5/23/2015",7,0,1,"2:00:00 AM",2,"23/2","5/23/2015","2:25:00",2,1,5.78,-74.00118256,40.73144913,1,"N",-73.92227173,40.6918602,2,0,1,21,0.5,0.5,0,0,0.3,22.3,10014,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,31959,0.55,58107.27273,"7%",29151,"New York",51000,"NY",31,959,21,689,87.9,2.1,0.2,5.9,0,1.2,232,23,2,"23/2",340,20,NA,722,"SCT",10,65,30,NA,NA,0
1,"5/16/2015",7,0,1,"10:16:00 PM",22,"16/22","5/16/2015","22:32:00",22,1,2.8,-73.95215607,40.77763367,1,"N",-73.97912598,40.74626923,1,1,0,12.5,0.5,0.5,1.5,0,0.3,15.3,10028,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,45141,0.313,144220.4473,"5%",38852,"New York",51000,"NY",45,141,28,139,87.7,1.7,0.1,7.4,0,1.1,1622,16,22,"16/22",140,5,NA,160,"",10,65,57,NA,NA,0
1,"5/13/2015",4,0,0,"7:19:00 PM",19,"13/19","5/13/2015","19:28:00",19,1,1,-73.98267365,40.73877335,1,"N",-73.99530792,40.7335968,2,0,1,7.5,1,0.5,0,0,0.3,9.3,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/13/2015",0,0,0,211,117,33,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,1319,13,19,"13/19",330,21,31,60,"",10,69,37,NA,NA,0
2,"5/17/2015",1,1,0,"5:47:00 PM",17,"17/17","5/17/2015","18:14:00",18,6,12.79,-74.00885773,40.71384048,3,"N",-74.18147278,40.68772888,1,1,0,54.5,0,0,5,11.75,0.3,71.55,10007,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/17/2015",5,0,0,283,178,9,6988,0.162,43135.80247,"5%",4969,"New York",51000,"NY",6,988,3,143,75.6,6.7,0.1,12.6,0.1,1.3,1717,17,17,"17/17",180,10,NA,46,"",8,78,66,80,66,0
1,"5/5/2015",3,0,0,"1:59:00 PM",13,"5/13","5/5/2015","15:09:00",15,1,21.1,-73.78186798,40.64471054,2,"N",-73.98030853,40.78218079,1,1,0,52,0,0.5,7,5.54,0.3,65.34,11430,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,184,7.117,25.85359,"34%",53,"New York",51000,"NY",184,0,10.9,68.5,0,4.3,0,13.6,2.7,28.3,513,5,13,"5/13",230,6,NA,250,"",10,73,52,NA,NA,0
1,"5/10/2015",1,1,0,"6:47:00 PM",18,"10/18","5/10/2015","18:54:00",18,2,1.4,-73.98473358,40.76837158,1,"N",-73.97462463,40.75682068,2,0,1,7.5,0,0.5,0,0,0.3,8.3,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,1018,10,18,"10/18",180,11,NA,NA,"BKN",10,72,62,74,59,NA
2,"5/26/2015",3,0,0,"7:33:00 AM",7,"26/7","5/26/2015","7:45:00",7,1,2.09,-73.98311615,40.78170776,1,"N",-73.97822571,40.75739288,1,1,0,10.5,0,0.5,2.82,0,0.3,14.12,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/26/2015",0,0,0,311,194,23,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,267,26,7,"26/7",190,3,NA,722,"SCT",10,60,53,NA,NA,0
1,"5/24/2015",1,1,0,"5:03:00 AM",5,"24/5","5/24/2015","5:18:00",5,1,5.6,-73.99780273,40.75159836,1,"N",-73.95093536,40.79919052,2,0,1,18.5,0.5,0.5,0,0,0.3,19.8,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/24/2015",0,0,0,272,133,17,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,245,24,5,"24/5",220,9,NA,722,"CLR",10,54,45,57,54,0
2,"5/27/2015",4,0,0,"9:42:00 AM",9,"27/9","5/27/2015","10:10:00",10,1,6.04,-74.01616669,40.71495056,1,"N",-73.98091125,40.74182129,1,1,0,24.5,0,0.5,6.32,0,0.3,31.62,10282,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/27/2015",20,0,0,294,211,23,4783,0.069,69318.84058,"2%",3521,"New York",51000,"NY",4,783,2,484,78.5,2.4,0,13.5,0,1.9,279,27,9,"27/9",180,8,NA,NA,"SCT",10,61,57,NA,NA,NA
1,"5/18/2015",2,0,0,"3:28:00 PM",15,"18/15","5/18/2015","15:45:00",15,2,1,-74.00014496,40.74124146,1,"N",-73.98912048,40.74674988,2,0,1,11,0,0.5,0,0,0.3,11.8,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,1815,18,15,"18/15",80,15,NA,NA,"OVC",7.5,61,55,NA,NA,NA
2,"5/21/2015",5,0,0,"8:18:00 PM",20,"21/20","5/21/2015","20:22:00",20,1,0.88,-73.95272064,40.77669907,1,"N",-73.95401764,40.76689911,2,0,1,5,0.5,0.5,0,0,0.3,6.3,10028,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/21/2015",0,0,0,167,111,12,45141,0.313,144220.4473,"5%",38852,"New York",51000,"NY",45,141,28,139,87.7,1.7,0.1,7.4,0,1.1,2120,21,20,"21/20",190,13,NA,80,"",10,56,43,NA,NA,0
1,"5/14/2015",5,0,0,"11:07:00 PM",23,"14/23","5/14/2015","23:16:00",23,1,1.2,-73.98869324,40.74490738,1,"N",-73.98561859,40.73150635,1,1,0,7.5,0.5,0.5,1,0,0.3,9.8,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,1423,14,23,"14/23",190,14,NA,722,"SCT",10,58,43,70,58,0
1,"5/5/2015",3,0,0,"11:14:00 AM",11,"5/11","5/5/2015","11:34:00",11,1,1.8,-73.96781921,40.76839828,1,"N",-73.9865036,40.75696945,2,0,1,13,0,0.5,0,0,0.3,13.8,10065,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,32270,0.382,84476.43979,"5%",28683,"New York",51000,"NY",32,270,22,754,86.1,1.8,0.1,8.9,0,1.3,511,5,11,"5/11",220,6,NA,722,"SCT",10,65,50,65,55,0
1,"5/21/2015",5,0,0,"12:39:00 PM",12,"21/12","5/21/2015","13:04:00",13,1,1.9,-73.97438049,40.7625885,1,"N",-73.94992065,40.76856613,1,1,0,15.5,0,0.5,2,0,0.3,18.3,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/21/2015",0,0,0,167,111,12,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,2112,21,12,"21/12",NA,0,NA,NA,"BKN",10,56,33,69,52,NA
1,"5/20/2015",4,0,0,"8:01:00 PM",20,"20/20","5/20/2015","20:04:00",20,1,0.6,-74.00602722,40.73526764,1,"N",-74.00372314,40.74279404,2,0,1,4,0.5,0.5,0,0,0.3,5.3,10014,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,31959,0.55,58107.27273,"7%",29151,"New York",51000,"NY",31,959,21,689,87.9,2.1,0.2,5.9,0,1.2,2020,20,20,"20/20",320,22,31,250,"",10,63,33,NA,NA,0
1,"5/4/2015",2,0,0,"6:13:00 AM",6,"4/6","5/4/2015","6:39:00",6,1,6.8,-73.9785614,40.67923737,1,"N",-73.98643494,40.76184082,1,1,0,23.5,0,0.5,2,0,0.3,26.3,11217,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/4/2015",0,0,0,294,139,24,35881,0.751,47777.62983,"8%",33007,"New York",51000,"NY",35,881,17,581,59.4,22.9,0.5,6.1,0,6.5,46,4,6,"4/6",NA,0,NA,NA,"",10,51,46,58,46,NA
1,"5/6/2015",4,0,0,"5:12:00 PM",17,"6/17","5/6/2015","17:36:00",17,1,2.6,-73.94734955,40.77602386,1,"N",-73.97848511,40.75811386,1,1,0,16.5,1,0.5,2,0,0.3,20.3,10028,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,45141,0.313,144220.4473,"5%",38852,"New York",51000,"NY",45,141,28,139,87.7,1.7,0.1,7.4,0,1.1,617,6,17,"6/17",40,10,NA,70,"",10,69,41,70,63,0
1,"5/7/2015",5,0,0,"9:03:00 AM",9,"7/9","5/7/2015","9:10:00",9,1,0.7,-73.98261261,40.77514648,1,"N",-73.98125458,40.76552582,1,1,0,6,0,0.5,1.35,0,0.3,8.15,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/7/2015",0,0,0,267,133,10,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,79,7,9,"7/9",NA,0,NA,NA,"",10,53,46,NA,NA,NA
1,"5/1/2015",6,0,0,"10:00:00 AM",10,"1/10","5/1/2015","10:42:00",10,1,16.7,-73.97238922,40.75530243,2,"N",-73.7827301,40.64877319,2,0,1,52,0,0.5,0,5.54,0.3,58.34,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/1/2015",0,0,0,172,94,23,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,110,1,10,"1/10",20,9,NA,75,"",10,50,40,NA,NA,0
1,"5/1/2015",6,0,0,"12:10:00 AM",0,"1/0","5/1/2015","0:20:00",0,1,1.6,-73.98177338,40.76709747,1,"N",-73.9868927,40.75012207,2,0,1,9,0.5,0.5,0,0,0.3,10.3,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/1/2015",0,0,0,172,94,23,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,10,1,0,"1/0",100,11,NA,NA,"BKN",10,52,38,63,52,NA
2,"5/2/2015",7,0,1,"4:31:00 PM",16,"2/16","5/2/2015","16:40:00",16,3,2.16,-74.01535034,40.71604156,1,"N",-74.00814819,40.74502182,2,0,1,9.5,0,0.5,0,0,0.3,10.3,10282,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/2/2015",0,0,0,233,89,13,4783,0.069,69318.84058,"2%",3521,"New York",51000,"NY",4,783,2,484,78.5,2.4,0,13.5,0,1.9,216,2,16,"2/16",210,9,NA,722,"SCT",10,60,43,NA,NA,0
1,"5/3/2015",1,1,0,"6:38:00 PM",18,"3/18","5/3/2015","18:43:00",18,2,1.1,-73.99333954,40.75235748,1,"N",-73.98691559,40.76681137,1,1,0,6,0,0.5,2,0,0.3,8.8,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,318,3,18,"3/18",180,10,NA,NA,"BKN",10,64,46,64,49,NA
1,"5/5/2015",3,0,0,"11:34:00 AM",11,"5/11","5/5/2015","11:46:00",11,1,1.3,-74.00534821,40.73922729,1,"N",-73.99712372,40.72557449,1,1,0,9.5,0,0.5,2.06,0,0.3,12.36,10014,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,31959,0.55,58107.27273,"7%",29151,"New York",51000,"NY",31,959,21,689,87.9,2.1,0.2,5.9,0,1.2,511,5,11,"5/11",220,6,NA,722,"SCT",10,65,50,65,55,0
